trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
trp_A3333_707_OP40FPV_77400,21:31:57,21:31:59,333,3,LA ARBOLEDA,0,0,1,1,705,0
trp_A3333_707_OP40FPV_77400,21:33:17,21:33:19,334,4,LA ARBOLEDA,0,0,1,1,1185,0
trp_A3333_707_OP40FPV_77400,21:33:56,21:33:58,449,5,LA ARBOLEDA,0,0,1,1,1417,0
trp_A3333_707_OP40FPV_77400,21:34:40,21:34:42,450,6,LA ARBOLEDA,0,0,1,1,1683,0
trp_A3333_707_OP40FPV_77400,21:40:26,21:40:28,1134,7,LA ARBOLEDA,0,0,1,1,3768,0
trp_A3333_707_OP40FPV_77400,21:41:54,21:41:56,1135,8,LA ARBOLEDA,0,0,1,1,4298,0
trp_A3333_707_OP40FPV_77400,21:43:16,21:43:18,1136,9,LA ARBOLEDA,0,0,1,1,4791,0
trp_A3333_707_OP40FPV_77400,21:44:43,21:44:45,1137,10,LA ARBOLEDA,0,0,1,1,5314,0
trp_A3333_707_OP40FPV_77400,21:48:07,21:48:09,1138,11,LA ARBOLEDA,0,0,1,1,6537,0
trp_A3333_707_OP40FPV_77400,21:49:40,21:49:42,1139,12,LA ARBOLEDA,0,0,1,1,7102,0
trp_A3333_707_OP40FPV_77400,21:50:53,21:50:55,1221,13,LA ARBOLEDA,0,0,1,1,7537,0
trp_A3333_707_OP40FPV_77400,21:52:28,21:52:30,1222,14,LA ARBOLEDA,0,0,1,1,8111,0
trp_A3333_707_OP40FPV_77400,21:53:43,21:53:45,1223,15,LA ARBOLEDA,0,0,1,1,8559,0
trp_A3333_707_OP40FPV_77400,21:54:08,21:54:10,1224,16,LA ARBOLEDA,0,0,1,1,8709,0
trp_A3333_707_OP40FPV_77400,21:56:16,21:56:18,1183,17,LA ARBOLEDA,0,0,1,1,9482,0
trp_A3333_707_OP40FPV_77400,21:59:02,21:59:04,1185,18,LA ARBOLEDA,0,0,1,1,10478,0
trp_A3333_707_OP40FPV_77400,22:01:07,22:01:09,1150,19,LA ARBOLEDA,0,0,1,1,11230,0
trp_A3333_707_OP40FPV_77400,22:02:32,22:02:34,1186,20,LA ARBOLEDA,0,0,1,1,11745,0
trp_A3333_707_OP40FPV_77400,22:08:00,22:08:02,1188,21,LA ARBOLEDA,0,0,1,1,13717,0
trp_A3333_707_OP40FV_30600,08:30:00,08:30:02,1321,1,LA ARBOLEDA,0,0,1,1,0,0
trp_A3333_707_OP40FV_30600,08:30:58,08:31:00,332,2,LA ARBOLEDA,0,0,1,1,267,0
trp_A3333_707_OP40FV_30600,08:32:34,08:32:36,333,3,LA ARBOLEDA,0,0,1,1,705,0
trp_A3333_707_OP40FV_30600,08:34:19,08:34:21,334,4,LA ARBOLEDA,0,0,1,1,1185,0
trp_A3333_707_OP40FV_30600,08:35:10,08:35:12,449,5,LA ARBOLEDA,0,0,1,1,1417,0
trp_A3333_707_OP40FV_30600,08:36:08,08:36:10,450,6,LA ARBOLEDA,0,0,1,1,1683,0
trp_A3333_707_OP40FV_30600,08:43:44,08:43:46,1134,7,LA ARBOLEDA,0,0,1,1,3768,0
trp_A3333_707_OP40FV_30600,08:45:40,08:45:42,1135,8,LA ARBOLEDA,0,0,1,1,4298,0
trp_A3333_707_OP40FV_30600,08:47:28,08:47:30,1136,9,LA ARBOLEDA,0,0,1,1,4791,0
trp_A3333_707_OP40FV_30600,08:49:22,08:49:24,1137,10,LA ARBOLEDA,0,0,1,1,5314,0
trp_A3333_707_OP40FV_30600,08:53:50,08:53:52,1138,11,LA ARBOLEDA,0,0,1,1,6537,0
trp_A3333_707_OP40FV_30600,08:55:53,08:55:55,1139,12,LA ARBOLEDA,0,0,1,1,7102,0
trp_A3333_707_OP40FV_30600,08:57:28,08:57:30,1221,13,LA ARBOLEDA,0,0,1,1,7537,0
trp_A3333_707_OP40FV_30600,08:59:34,08:59:36,1222,14,LA ARBOLEDA,0,0,1,1,8111,0
trp_A3333_707_OP40FV_30600,09:01:12,09:01:14,1223,15,LA ARBOLEDA,0,0,1,1,8559,0
trp_A3333_707_OP40FV_30600,09:01:45,09:01:47,1224,16,LA ARBOLEDA,0,0,1,1,8709,0
trp_A3333_707_OP40FV_30600,09:04:34,09:04:36,1183,17,LA ARBOLEDA,0,0,1,1,9482,0
trp_A3333_707_OP40FV_30600,09:08:12,09:08:14,1185,18,LA ARBOLEDA,0,0,1,1,10478,0
trp_A3333_707_OP40FV_30600,09:10:56,09:10:58,1150,19,LA ARBOLEDA,0,0,1,1,11230,0
trp_A3333_707_OP40FV_30600,09:12:49,09:12:51,1186,20,LA ARBOLEDA,0,0,1,1,11745,0
trp_A3333_707_OP40FV_30600,09:20:00,09:20:02,1188,21,LA ARBOLEDA,0,0,1,1,13717,0
trp_A3333_707_OP40FV_34200,09:30:00,09:30:02,1321,1,LA ARBOLEDA,0,0,1,1,0,0
trp_A3333_707_OP40FV_34200,09:30:58,09:31:00,332,2,LA ARBOLEDA,0,0,1,1,267,0
trp_A3333_707_OP40FV_34200,09:32:34,09:32:36,333,3,LA ARBOLEDA,0,0,1,1,705,0
trp_A3333_707_OP40FV_34200,09:34:19,09:34:21,334,4,LA ARBOLEDA,0,0,1,1,1185,0
trp_A3333_707_OP40FV_34200,09:35:10,09:35:12,449,5,LA ARBOLEDA,0,0,1,1,1417,0
trp_A3333_707_OP40FV_34200,09:36:08,09:36:10,450,6,LA ARBOLEDA,0,0,1,1,1683,0
trp_A3333_707_OP40FV_34200,09:43:44,09:43:46,1134,7,LA ARBOLEDA,0,0,1,1,3768,0
trp_A3333_707_OP40FV_34200,09:45:40,09:45:42,1135,8,LA ARBOLEDA,0,0,1,1,4298,0
trp_A3333_707_OP40FV_34200,09:47:28,09:47:30,1136,9,LA ARBOLEDA,0,0,1,1,4791,0
trp_A3333_707_OP40FV_34200,09:49:22,09:49:24,1137,10,LA ARBOLEDA,0,0,1,1,5314,0
trp_A3333_707_OP40FV_34200,09:53:50,09:53:52,1138,11,LA ARBOLEDA,0,0,1,1,6537,0
trp_A3333_707_OP40FV_34200,09:55:53,09:55:55,1139,12,LA ARBOLEDA,0,0,1,1,7102,0
trp_A3333_707_OP40FV_34200,09:57:28,09:57:30,1221,13,LA ARBOLEDA,0,0,1,1,7537,0
trp_A3333_707_OP40FV_34200,09:59:34,09:59:36,1222,14,LA ARBOLEDA,0,0,1,1,8111,0
trp_A3333_707_OP40FV_34200,10:01:12,10:01:14,1223,15,LA ARBOLEDA,0,0,1,1,8559,0
trp_A3333_707_OP40FV_34200,10:01:45,10:01:47,1224,16,LA ARBOLEDA,0,0,1,1,8709,0
trp_A3333_707_OP40FV_34200,10:04:34,10:04:36,1183,17,LA ARBOLEDA,0,0,1,1,9482,0
trp_A3333_707_OP40FV_34200,10:08:12,10:08:14,1185,18,LA ARBOLEDA,0,0,1,1,10478,0
trp_A3333_707_OP40FV_34200,10:10:56,10:10:58,1150,19,LA ARBOLEDA,0,0,1,1,11230,0
trp_A3333_707_OP40FV_34200,10:12:49,10:12:51,1186,20,LA ARBOLEDA,0,0,1,1,11745,0
trp_A3333_707_OP40FV_34200,10:20:00,10:20:02,1188,21,LA ARBOLEDA,0,0,1,1,13717,0
trp_A3333_707_OP40FV_37800,10:30:00,10:30:02,1321,1,LA ARBOLEDA,0,0,1,1,0,0
trp_A3333_707_OP40FV_37800,10:30:58,10:31:00,332,2,LA ARBOLEDA,0,0,1,1,267,0
trp_A3333_707_OP40FV_37800,10:32:34,10:32:36,333,3,LA ARBOLEDA,0,0,1,1,705,0
trp_A3333_707_OP40FV_37800,10:34:19,10:34:21,334,4,LA ARBOLEDA,0,0,1,1,1185,0
trp_A3333_707_OP40FV_37800,10:35:10,10:35:12,449,5,LA ARBOLEDA,0,0,1,1,1417,0
trp_A3333_707_OP40FV_37800,10:36:08,10:36:10,450,6,LA ARBOLEDA,0,0,1,1,1683,0
trp_A3333_707_OP40FV_37800,10:43:44,10:43:46,1134,7,LA ARBOLEDA,0,0,1,1,3768,0
trp_A3333_707_OP40FV_37800,10:45:40,10:45:42,1135,8,LA ARBOLEDA,0,0,1,1,4298,0
trp_A3333_707_OP40FV_37800,10:47:28,10:47:30,1136,9,LA ARBOLEDA,0,0,1,1,4791,0
trp_A3333_707_OP40FV_37800,10:49:22,10:49:24,1137,10,LA ARBOLEDA,0,0,1,1,5314,0
trp_A3333_707_OP40FV_37800,10:53:50,10:53:52,1138,11,LA ARBOLEDA,0,0,1,1,6537,0
trp_A3333_707_OP40FV_37800,10:55:53,10:55:55,1139,12,LA ARBOLEDA,0,0,1,1,7102,0
trp_A3333_707_OP40FV_37800,10:57:28,10:57:30,1221,13,LA ARBOLEDA,0,0,1,1,7537,0
trp_A3333_707_OP40FV_37800,10:59:34,10:59:36,1222,14,LA ARBOLEDA,0,0,1,1,8111,0
trp_A3333_707_OP40FV_37800,11:01:12,11:01:14,1223,15,LA ARBOLEDA,0,0,1,1,8559,0
trp_A3333_707_OP40FV_37800,11:01:45,11:01:47,1224,16,LA ARBOLEDA,0,0,1,1,8709,0
trp_A3333_707_OP40FV_37800,11:04:34,11:04:36,1183,17,LA ARBOLEDA,0,0,1,1,9482,0
trp_A3333_707_OP40FV_37800,11:08:12,11:08:14,1185,18,LA ARBOLEDA,0,0,1,1,10478,0
trp_A3333_707_OP40FV_37800,11:10:56,11:10:58,1150,19,LA ARBOLEDA,0,0,1,1,11230,0
trp_A3333_707_OP40FV_37800,11:12:49,11:12:51,1186,20,LA ARBOLEDA,0,0,1,1,11745,0
trp_A3333_707_OP40FV_37800,11:20:00,11:20:02,1188,21,LA ARBOLEDA,0,0,1,1,13717,0
trp_A3333_707_OP40FV_41400,11:30:00,11:30:02,1321,1,LA ARBOLEDA,0,0,1,1,0,0
trp_A3333_707_OP40FV_41400,11:30:58,11:31:00,332,2,LA ARBOLEDA,0,0,1,1,267,0
trp_A3333_707_OP40FV_41400,11:32:34,11:32:36,333,3,LA ARBOLEDA,0,0,1,1,705,0
trp_A3333_707_OP40FV_41400,11:34:19,11:34:21,334,4,LA ARBOLEDA,0,0,1,1,1185,0
trp_A3333_707_OP40FV_41400,11:35:10,11:35:12,449,5,LA ARBOLEDA,0,0,1,1,1417,0
trp_A3333_707_OP40FV_41400,11:36:08,11:36:10,450,6,LA ARBOLEDA,0,0,1,1,1683,0
trp_A3333_707_OP40FV_41400,11:43:44,11:43:46,1134,7,LA ARBOLEDA,0,0,1,1,3768,0
trp_A3333_707_OP40FV_41400,11:45:40,11:45:42,1135,8,LA ARBOLEDA,0,0,1,1,4298,0
trp_A3333_707_OP40FV_41400,11:47:28,11:47:30,1136,9,LA ARBOLEDA,0,0,1,1,4791,0
trp_A3333_707_OP40FV_41400,11:49:22,11:49:24,1137,10,LA ARBOLEDA,0,0,1,1,5314,0
trp_A3333_707_OP40FV_41400,11:53:50,11:53:52,1138,11,LA ARBOLEDA,0,0,1,1,6537,0
trp_A3333_707_OP40FV_41400,11:55:53,11:55:55,1139,12,LA ARBOLEDA,0,0,1,1,7102,0
trp_A3333_707_OP40FV_41400,11:57:28,11:57:30,1221,13,LA ARBOLEDA,0,0,1,1,7537,0
trp_A3333_707_OP40FV_41400,11:59:34,11:59:36,1222,14,LA ARBOLEDA,0,0,1,1,8111,0
trp_A3333_707_OP40FV_41400,12:01:12,12:01:14,1223,15,LA ARBOLEDA,0,0,1,1,8559,0
trp_A3333_707_OP40FV_41400,12:01:45,12:01:47,1224,16,LA ARBOLEDA,0,0,1,1,8709,0
trp_A3333_707_OP40FV_41400,12:04:34,12:04:36,1183,17,LA ARBOLEDA,0,0,1,1,9482,0
trp_A3333_707_OP40FV_41400,12:08:12,12:08:14,1185,18,LA ARBOLEDA,0,0,1,1,10478,0
trp_A3333_707_OP40FV_41400,12:10:56,12:10:58,1150,19,LA ARBOLEDA,0,0,1,1,11230,0
trp_A3333_707_OP40FV_41400,12:12:49,12:12:51,1186,20,LA ARBOLEDA,0,0,1,1,11745,0
trp_A3333_707_OP40FV_41400,12:20:00,12:20:02,1188,21,LA ARBOLEDA,0,0,1,1,13717,0
trp_A3333_707_OP40FV_45000,12:30:00,12:30:02,1321,1,LA ARBOLEDA,0,0,1,1,0,0
trp_A3333_707_OP40FV_45000,12:30:58,12:31:00,332,2,LA ARBOLEDA,0,0,1,1,267,0
trp_A3333_707_OP40FV_45000,12:32:34,12:32:36,333,3,LA ARBOLEDA,0,0,1,1,705,0
trp_A3333_707_OP40FV_45000,12:34:19,12:34:21,334,4,LA ARBOLEDA,0,0,1,1,1185,0
trp_A3333_707_OP40FV_45000,12:35:10,12:35:12,449,5,LA ARBOLEDA,0,0,1,1,1417,0
trp_A3333_707_OP40FV_45000,12:36:08,12:36:10,450,6,LA ARBOLEDA,0,0,1,1,1683,0
trp_A3333_707_OP40FV_45000,12:43:44,12:43:46,1134,7,LA ARBOLEDA,0,0,1,1,3768,0
trp_A3333_707_OP40FV_45000,12:45:40,12:45:42,1135,8,LA ARBOLEDA,0,0,1,1,4298,0
trp_A3333_707_OP40FV_45000,12:47:28,12:47:30,1136,9,LA ARBOLEDA,0,0,1,1,4791,0
trp_A3333_707_OP40FV_45000,12:49:22,12:49:24,1137,10,LA ARBOLEDA,0,0,1,1,5314,0
trp_A3333_707_OP40FV_45000,12:53:50,12:53:52,1138,11,LA ARBOLEDA,0,0,1,1,6537,0
trp_A3333_707_OP40FV_45000,12:55:53,12:55:55,1139,12,LA ARBOLEDA,0,0,1,1,7102,0
trp_A3333_707_OP40FV_45000,12:57:28,12:57:30,1221,13,LA ARBOLEDA,0,0,1,1,7537,0
trp_A3333_707_OP40FV_45000,12:59:34,12:59:36,1222,14,LA ARBOLEDA,0,0,1,1,8111,0
trp_A3333_707_OP40FV_45000,13:01:12,13:01:14,1223,15,LA ARBOLEDA,0,0,1,1,8559,0
trp_A3333_707_OP40FV_45000,13:01:45,13:01:47,1224,16,LA ARBOLEDA,0,0,1,1,8709,0
trp_A3333_707_OP40FV_45000,13:04:34,13:04:36,1183,17,LA ARBOLEDA,0,0,1,1,9482,0
trp_A3333_707_OP40FV_45000,13:08:12,13:08:14,1185,18,LA ARBOLEDA,0,0,1,1,10478,0
trp_A3333_707_OP40FV_45000,13:10:56,13:10:58,1150,19,LA ARBOLEDA,0,0,1,1,11230,0
trp_A3333_707_OP40FV_45000,13:12:49,13:12:51,1186,20,LA ARBOLEDA,0,0,1,1,11745,0
trp_A3333_707_OP40FV_45000,13:20:00,13:20:02,1188,21,LA ARBOLEDA,0,0,1,1,13717,0
trp_A3333_707_OP40FV_48600,13:30:00,13:30:02,1321,1,LA ARBOLEDA,0,0,1,1,0,0
trp_A3333_707_OP40FV_48600,13:30:58,13:31:00,332,2,LA ARBOLEDA,0,0,1,1,267,0
trp_A3333_707_OP40FV_48600,13:32:34,13:32:36,333,3,LA ARBOLEDA,0,0,1,1,705,0
trp_A3333_707_OP40FV_48600,13:34:19,13:34:21,334,4,LA ARBOLEDA,0,0,1,1,1185,0
trp_A3333_707_OP40FV_48600,13:35:10,13:35:12,449,5,LA ARBOLEDA,0,0,1,1,1417,0
trp_A3333_707_OP40FV_48600,13:36:08,13:36:10,450,6,LA ARBOLEDA,0,0,1,1,1683,0
trp_A3333_707_OP40FV_48600,13:43:44,13:43:46,1134,7,LA ARBOLEDA,0,0,1,1,3768,0
trp_A3333_707_OP40FV_48600,13:45:40,13:45:42,1135,8,LA ARBOLEDA,0,0,1,1,4298,0
trp_A3333_707_OP40FV_48600,13:47:28,13:47:30,1136,9,LA ARBOLEDA,0,0,1,1,4791,0
trp_A3333_707_OP40FV_48600,13:49:22,13:49:24,1137,10,LA ARBOLEDA,0,0,1,1,5314,0
trp_A3333_707_OP40FV_48600,13:53:50,13:53:52,1138,11,LA ARBOLEDA,0,0,1,1,6537,0
trp_A3333_707_OP40FV_48600,13:55:53,13:55:55,1139,12,LA ARBOLEDA,0,0,1,1,7102,0
trp_A3333_707_OP40FV_48600,13:57:28,13:57:30,1221,13,LA ARBOLEDA,0,0,1,1,7537,0
trp_A3333_707_OP40FV_48600,13:59:34,13:59:36,1222,14,LA ARBOLEDA,0,0,1,1,8111,0
trp_A3333_707_OP40FV_48600,14:01:12,14:01:14,1223,15,LA ARBOLEDA,0,0,1,1,8559,0
trp_A3333_707_OP40FV_48600,14:01:45,14:01:47,1224,16,LA ARBOLEDA,0,0,1,1,8709,0
trp_A3333_707_OP40FV_48600,14:04:34,14:04:36,1183,17,LA ARBOLEDA,0,0,1,1,9482,0
trp_A3333_707_OP40FV_48600,14:08:12,14:08:14,1185,18,LA ARBOLEDA,0,0,1,1,10478,0
trp_A3333_707_OP40FV_48600,14:10:56,14:10:58,1150,19,LA ARBOLEDA,0,0,1,1,11230,0
trp_A3333_707_OP40FV_48600,14:12:49,14:12:51,1186,20,LA ARBOLEDA,0,0,1,1,11745,0
trp_A3333_707_OP40FV_48600,14:20:00,14:20:02,1188,21,LA ARBOLEDA,0,0,1,1,13717,0
trp_A3333_707_OP40FV_52200,14:30:00,14:30:02,1321,1,LA ARBOLEDA,0,0,1,1,0,0
trp_A3333_707_OP40FV_52200,14:30:58,14:31:00,332,2,LA ARBOLEDA,0,0,1,1,267,0
trp_A3333_707_OP40FV_52200,14:32:34,14:32:36,333,3,LA ARBOLEDA,0,0,1,1,705,0
trp_A3333_707_OP40FV_52200,14:34:19,14:34:21,334,4,LA ARBOLEDA,0,0,1,1,1185,0
trp_A3333_707_OP40FV_52200,14:35:10,14:35:12,449,5,LA ARBOLEDA,0,0,1,1,1417,0
trp_A3333_707_OP40FV_52200,14:36:08,14:36:10,450,6,LA ARBOLEDA,0,0,1,1,1683,0
trp_A3333_707_OP40FV_52200,14:43:44,14:43:46,1134,7,LA ARBOLEDA,0,0,1,1,3768,0
trp_A3333_707_OP40FV_52200,14:45:40,14:45:42,1135,8,LA ARBOLEDA,0,0,1,1,4298,0
trp_A3333_707_OP40FV_52200,14:47:28,14:47:30,1136,9,LA ARBOLEDA,0,0,1,1,4791,0
trp_A3333_707_OP40FV_52200,14:49:22,14:49:24,1137,10,LA ARBOLEDA,0,0,1,1,5314,0
trp_A3333_707_OP40FV_52200,14:53:50,14:53:52,1138,11,LA ARBOLEDA,0,0,1,1,6537,0
trp_A3333_707_OP40FV_52200,14:55:53,14:55:55,1139,12,LA ARBOLEDA,0,0,1,1,7102,0
trp_A3333_707_OP40FV_52200,14:57:28,14:57:30,1221,13,LA ARBOLEDA,0,0,1,1,7537,0
trp_A3333_707_OP40FV_52200,14:59:34,14:59:36,1222,14,LA ARBOLEDA,0,0,1,1,8111,0
trp_A3333_707_OP40FV_52200,15:01:12,15:01:14,1223,15,LA ARBOLEDA,0,0,1,1,8559,0
trp_A3333_707_OP40FV_52200,15:01:45,15:01:47,1224,16,LA ARBOLEDA,0,0,1,1,8709,0
trp_A3333_707_OP40FV_52200,15:04:34,15:04:36,1183,17,LA ARBOLEDA,0,0,1,1,9482,0
trp_A3333_707_OP40FV_52200,15:08:12,15:08:14,1185,18,LA ARBOLEDA,0,0,1,1,10478,0
trp_A3333_707_OP40FV_52200,15:10:56,15:10:58,1150,19,LA ARBOLEDA,0,0,1,1,11230,0
trp_A3333_707_OP40FV_52200,15:12:49,15:12:51,1186,20,LA ARBOLEDA,0,0,1,1,11745,0
trp_A3333_707_OP40FV_52200,15:20:00,15:20:02,1188,21,LA ARBOLEDA,0,0,1,1,13717,0
trp_A3333_707_OP40FV_55800,15:30:00,15:30:02,1321,1,LA ARBOLEDA,0,0,1,1,0,0
trp_A3333_707_OP40FV_55800,15:30:58,15:31:00,332,2,LA ARBOLEDA,0,0,1,1,267,0
